DATE,Sample1_S
2023-10-30,2057.333333333333
2023-11-06,2880.2666666666664
2023-11-13,2880.2666666666664
2023-11-20,2880.2666666666664
2023-11-27,3903.9569892473114
2023-12-04,5268.877419354838
2023-12-11,5268.877419354838
2023-12-18,5268.877419354838
2023-12-25,5268.877419354838
2024-01-01,1003.4838709677418
2024-01-08,1003.4838709677418
2024-01-15,1003.4838709677418
2024-01-22,1003.4838709677418
2024-01-29,430.0645161290322
2024-02-05,0.0
2024-02-12,0.0
2024-02-19,0.0
2024-02-26,537.5806451612902
2024-03-04,1254.3548387096773
2024-03-11,1254.3548387096773
2024-03-18,1254.3548387096773
2024-03-25,1254.3548387096773
2024-04-01,0.0
2024-04-08,0.0
2024-04-15,0.0
2024-04-22,0.0
2024-04-29,53.70967741935484
2024-05-06,75.19354838709677
2024-05-13,75.19354838709677
2024-05-20,75.19354838709677
2024-05-27,54.46967741935484
2024-06-03,2.66
2024-06-10,2.66
2024-06-17,2.66
2024-06-24,2.66
2024-07-01,3314.8499999999995
2024-07-08,3314.8499999999995
2024-07-15,3314.8499999999995
2024-07-22,3314.8499999999995
2024-07-29,1420.6499999999999
